ISO code,Country,Variable code,Variable name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
LBR,Liberia,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,9630.828125,10031.3955078125,10305.85546875,10586.16796875,10869.775390625,11170.7138671875,11335.0361328125,11439.8671875,11572.029296875,11627.8154296875,11811.6103515625,12069.501953125,12590.220703125,12963.849609375,13486.740234375,14055.9169921875,14190.966796875,14279.2490234375,14445.296875,14580.4873046875,14540.02734375,14313.8251953125,14031.7353515625,13776.361328125,13475.669921875,13178.6875,12762.60546875,12315.119140625,11864.8291015625,11409.0478515625,10975.859375,10581.1328125,10489.7646484375,10758.439453125,11198.9306640625,11774.5927734375,11414.72265625,11703.1201171875,11970.216796875,11867.6669921875,11723.966796875,11573.2265625,11455.7861328125,11840.0146484375,11760.71875,11710.55859375,11718.296875,12569.8720703125,13841.2041015625,16022.6630859375,15997.94140625,16994.498046875,17741.708984375,18100.576171875,18558.8125,18887.515625,19431.103515625,20418.365234375,21343.939453125,22396.490234375
LCA,Saint Lucia,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,716.147888183594,752.373291015625,771.879272460938,783.025512695313,827.610595703125,863.835998535156,1025.45690917969,1120.2001953125,1204.54345703125,1237.3974609375,1167.71643066406,1197.50476074219,1232.89990234375,1301.69348144531,1391.11926269531,1495.57006835938,1746.90576171875,1794.28076171875,2049.97265625,2200.93115234375,2265.85278320313,2279.18383789063,2445.49047851563,2452.08544921875,2494.80151367188,2523.037109375,2700.51684570313,2691.15893554688,2862.4267578125,2927.73120117188,2917.12280273438,2817.70458984375,2829.43823242188,2950.0947265625,3164.50024414063,3151.51000976563,3346.75268554688,3410.99926757813,3578.92236328125,3523.34423828125,3539.33374023438,3692.48486328125,3688.46215820313,3614.51049804688,3662.5068359375,3666.24682617188,3791.9208984375,3920.07373046875,4033.23754882813,4004.9921875,3029.31665039063,3380.68090820313,4069.94897460938,4159.89013671875
LCA,Saint Lucia,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,571.261047363281,685.643371582031,795.980407714844,902.930786132813,1003.98901367188,1115.2685546875,1260.82543945313,1362.91296386719,1545.57141113281,1737.03918457031,1936.81945800781,2175.60375976563,2367.05493164063,2486.82153320313,2629.1318359375,2831.78686523438,3069.14672851563,3302.55102539063,3651.65600585938,4110.00732421875,4481.830078125,4882.4248046875,5285.8857421875,5605.7978515625,6162.78857421875,6586.79833984375,7153.892578125,7755.828125,8352.1279296875,8961.6025390625,9537.3818359375,10010.4501953125,10381.958984375,10726.8037109375,11162.359375,11782.947265625,12744.630859375,13290.5830078125,14025.4482421875,14603.1826171875,15097.720703125,15635.388671875,16121.5625,16519.712890625,16768.373046875,17061.94921875,17469.322265625,17875.013671875,18314.099609375,18721.998046875,18944.974609375,19231.822265625,19632.900390625,20051.712890625
LKA,Sri Lanka,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),13178.0166015625,14071.486328125,14925.83984375,14264.4013671875,15341.3203125,16100.8349609375,14154.720703125,14600.0498046875,15634.3955078125,15926.01171875,16959.904296875,18941.81640625,19009.755859375,20684.4296875,21405.541015625,21910.576171875,23095.849609375,25275.787109375,26579.63671875,29132.25,31684.458984375,31849.017578125,32858.55859375,34017.46484375,35361.46875,36562.125,37946.7890625,39504.3671875,42928.234375,45532.86328125,48337.91796875,51019.625,53665.32421875,56215.87109375,59055.56640625,62018.203125,64668.69921875,65717.3984375,67543.703125,68877.171875,73174.640625,76702.3515625,80061.109375,85597.8203125,90433.40625,95433.8125,99019.5234375,105399.84375,110408.0703125,115127.1484375,122010.765625,120339.9609375,125177.8359375,132613.734375,139834.625,148562.75,161018.140625,173105.234375,184624.1875,192428.421875,209234.921875,227374.515625,247001.90625,257009.796875,273401.8125,284900.96875,299298.8125,318635.53125,325996.28125,325277.53125,310235.03125,323288.09375,299536.78125,292653.40625
LKA,Sri Lanka,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),22397.904296875,23717.240234375,25058.650390625,25995.390625,27000.1875,28496.439453125,29743.48046875,30684.8984375,31874.44921875,33212.66796875,34466.19140625,35987.8828125,37330.57421875,39002.671875,40426.4765625,41557.56640625,43067.19140625,44797.44140625,47048.40234375,50179.609375,53852.0546875,57093.6640625,60699.09765625,64141.72265625,67738.4765625,71434.5,76070.90625,80278.140625,86760.1015625,94508.5703125,103645.65625,112499.265625,121083.34375,128941.328125,135023.53125,140706.875,145725.734375,151417.359375,155595.984375,159254.0625,163541.1875,168909.84375,174715.828125,182832.421875,191836.5625,200461.234375,209617.9375,220042.703125,233131.03125,245642.078125,259521.734375,268026.375,278208.375,292366.59375,312127.25,334698.09375,361752.28125,391587.15625,422379.1875,454473.8125,490777.96875,536878.5,589874.8125,645625,696832.5,747761.6875,809742.625,881936.6875,948990.6875,996802.1875,1033300.25,1074620.875,1087758.375,1093644.875
LSO,Lesotho,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,453.564727783203,458.411773681641,530.779418945313,591.186767578125,642.149597167969,654.000610351563,667.99951171875,740.846923828125,740.052978515625,749.72314453125,768.169982910156,696.474182128906,829.623596191406,1046.17443847656,1109.09130859375,1018.37396240234,1186.63989257813,1395.87463378906,1670.95275878906,1489.51818847656,1448.63427734375,1462.76721191406,1515.26135253906,1385.03576660156,1421.37768554688,1554.63195800781,1585.42163085938,1666.18176269531,1842.7587890625,1991.95581054688,2120.19555664063,2207.32397460938,2305.88623046875,2389.2841796875,2467.1845703125,2580.5380859375,2833.7958984375,3064.70288085938,2915.33715820313,3002.06713867188,3156.35034179688,3289.8388671875,3307.35302734375,3462.50610351563,3541.92211914063,3637.64868164063,3794.33862304688,4329.814453125,4568.9677734375,4511.6845703125,4749.43505859375,4968.6884765625,5283.42138671875,5378.1162109375,5470.111328125,5641.00146484375,5844.580078125,5661.16650390625,5577.345703125,5498.25341796875,5049.82373046875,5164.2880859375,5287.6005859375,5384.18505859375
LSO,Lesotho,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,1317.42724609375,1283.54382324219,1268.91955566406,1267.39807128906,1275.11376953125,1292.31018066406,1298.88830566406,1321.84729003906,1338.98767089844,1354.125,1370.26062011719,1403.96179199219,1448.4775390625,1536.71765136719,1609.36682128906,1722.46276855469,1922.44921875,2234.46606445313,2467.80810546875,2835.65087890625,3169.6953125,3473.0615234375,3870.35205078125,3957.00659179688,4131.20849609375,4448.154296875,4611.28759765625,4794.029296875,5122.119140625,5505.48974609375,5981.2060546875,6690.724609375,7510.29833984375,8110.88037109375,8764.630859375,9503.6376953125,10284.095703125,11084.1376953125,11741.927734375,12259.2783203125,12742.416015625,13164.5439453125,13451.8623046875,13741.599609375,13967.0791015625,14100.1845703125,14327.9521484375,14633.8759765625,15098.041015625,15531.724609375,16064.1181640625,16665.603515625,17712.3828125,18573.125,19457.71484375,20416.9296875,21250.232421875,22043.25,22869.65625,23652.501953125,24242.890625,24958.541015625,25806.958984375,26610.595703125
LTU,Lithuania,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68807.5,64902.2109375,51104.671875,42811.98828125,38630.9453125,39901.9375,41907.78515625,45386.39453125,48773.55078125,48238.50390625,49887.59375,53122.3671875,56692.109375,62674.1953125,66749.296875,71909.984375,77228.0703125,85783.34375,88013.25,74953.3046875,75273.5078125,80033.53125,83541.3203125,86922.171875,90201.34375,92756.578125,95234.9609375,99627.421875,104527.4765625,109416.5859375,109463.4375,116447.2265625,119402.1015625,119810.765625
LTU,Lithuania,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257196.5625,263937.125,267047.59375,267932.03125,267876.65625,267643.21875,269490.34375,273861.4375,280401.0625,285275.6875,288621.90625,293308.84375,298974.875,306435.53125,315780.0625,326369.90625,339997.65625,357757.59375,372635.8125,375656.34375,378847.3125,385664.6875,391641.84375,399015.125,407256.8125,416204,425373.71875,436061.78125,448538.875,462020.40625,475017.03125,491462.84375,508500.75,527351.6875
LUX,Luxembourg,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),6238.0869140625,5966.595703125,6303.2421875,6451.75830078125,6400.162109375,6709.4892578125,6996.21875,7352.5048828125,7448.1240234375,7459.50830078125,7778.10400390625,8051.337890625,8152.04052734375,8310.8388671875,9059.1806640625,9216.8095703125,9326.7275390625,9399.7724609375,9890.8232421875,10954.5849609375,11073.4462890625,11368.8017578125,12118.9375,13126.3447265625,13679.2880859375,12780.37109375,13104.2685546875,13309.974609375,13852.353515625,14177.275390625,14296.4892578125,14217.72265625,14378.5693359375,14808.3544921875,15724.5380859375,16163.51953125,17777.27734375,18479.65234375,20043.63671875,22007.525390625,23178.3125,25181.888671875,25640.111328125,26717.162109375,27738.00390625,28135.26953125,28528.619140625,30074.822265625,32082.169921875,34704.9453125,37112.82421875,38253.80078125,39487.64453125,40521.98046875,42236.82421875,43285.51171875,45889.87890625,49606.34765625,49457.44140625,47855.53515625,49655.1015625,50173.6484375,51001.46484375,52619.125,53999.3671875,55225.0390625,57974.24609375,58737.87890625,59454.07421875,61187.66796875,60630.96875,64977.2421875,65874.0390625,65152.25
LUX,Luxembourg,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),19669.666015625,20811.201171875,22471.83203125,24595.208984375,26423.31640625,28052.126953125,29740.265625,31829.94921875,33804.51171875,35492.36328125,37323.16015625,39481.6171875,41788.875,43956.01171875,46429,48583.46484375,50347.26953125,51346.05859375,52264.015625,53687.45703125,55771.76953125,58263.796875,60967.64453125,64180.46875,66892.8359375,69168.859375,71212.5,73239.578125,75285.6015625,77466.2578125,80257.421875,82505.6328125,84651.9140625,86104.4140625,87542.734375,88498.8828125,90994.7734375,94243.21875,97894.859375,101702.4140625,105452.4453125,110150.1015625,113211.3046875,117737.0078125,122010.3671875,126066.3515625,129777.015625,134285.203125,139253.734375,146179.375,152194.171875,158697.296875,164945.984375,171452.78125,178629.671875,184884.21875,191423.125,199517.21875,208875.84375,215241.203125,221497.03125,230164.25,238476.3125,246225.625,254938.28125,261521.796875,268377.375,275953.09375,281823.3125,290155.59375,296799.59375,306598.4375,314336.03125,321708
LVA,Latvia,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48035.2109375,43033.53125,28032.541015625,23864.474609375,24018.62109375,24061.205078125,24614.6015625,26872.123046875,28632.248046875,29439.220703125,31158.7734375,33171.80859375,35714.59375,38725.0234375,42103.8359375,46994.328125,53021.36328125,58543.2890625,56559.42578125,47487.28125,45748.6484375,47137.73828125,50581.2578125,51641.4921875,52723.359375,54718.078125,56114.30859375,58021.60546875,60522.171875,60930.92578125,58817.09375,62903.24609375,64043.48828125,65136.58203125
LVA,Latvia,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432149.34375,426547.0625,418516.53125,410148.28125,402712.15625,396550.4375,393510.375,390809.3125,392994.21875,394556.4375,398585.5,405209.46875,409872.28125,415331.5625,424445.84375,436542.0625,449464.3125,464910.28125,475534.84375,476367.53125,474289.625,476033.4375,480636.46875,483739.40625,485909.4375,487592.8125,488150.46875,490180.84375,494157.59375,497877.46875,500833.5,504702.3125,508123.28125,513090.71875
MAC,"China, Macao SAR",rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,2405.64233398438,2594.38500976563,2798.13061523438,3017.42456054688,3254.2021484375,3510.4970703125,3783.91870117188,4081.96166992188,4406.98193359375,4738.74365234375,5124.53076171875,5545.79296875,5892.18408203125,6482.68115234375,7031.1318359375,7082.625,7556.7734375,8636.85546875,9311.5615234375,9779.3740234375,10559.8310546875,10946.19921875,12401.935546875,13045.1943359375,13599.98046875,14048.208984375,13989.34375,13950.29296875,13312.564453125,12998.6552734375,13745.587890625,14142.669921875,15402.8056640625,17195.837890625,21775.12890625,23533.6015625,26684.91796875,30547.916015625,31583.9921875,31986.373046875,40022.25,48673.734375,53172.26953125,58889.8203125,57683.4765625,45273.25,44965.7890625,49399.4765625,52563.69140625,51216.23828125,23387.302734375,28891.734375,23226.259765625,40660.20703125
MAC,"China, Macao SAR",rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,5140.80078125,5726.37451171875,6346.62548828125,7006.21923828125,7709.99755859375,8461.8486328125,9269.12890625,10141.3896484375,11082.6162109375,12094.935546875,13164.6337890625,14269.61328125,15464.7373046875,16703.212890625,17916.484375,19203.283203125,20931.533203125,22617.322265625,24667.78125,26782.53515625,29177.009765625,32454.412109375,37343.30859375,42297.7734375,47085.890625,51128.46875,53565.35546875,56030.48828125,57782.5234375,59569.3203125,59895.6015625,60108.03515625,60574.71484375,62704.7421875,66671.875,74934.4609375,87785.296875,104249.8828125,117201.203125,124164.6328125,129065.671875,135614.359375,144368,154186.296875,169461.78125,185362.71875,198223.71875,210177.328125,219929.625,226321.75,230801.0625,235039.28125,236953.984375,240883.578125
MAR,Morocco,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),16363.12109375,16569.65234375,17376.087890625,18223.591796875,18645.708984375,17407.90234375,17745.625,17071.314453125,19035.279296875,19538.75390625,19976.98828125,24020.734375,27646.919921875,32042.296875,33690.5625,33580.6796875,32349.974609375,33822.421875,36064.06640625,39690.25,41514.3359375,43209.23046875,44904.1328125,46513.21484375,49109.203125,52820.8203125,58527.69921875,62067.68359375,63462.21875,66508.7421875,69319.28125,67401.28125,73885.0546875,73473.3828125,76654.453125,81500.90625,88106.3046875,85916.984375,94973.6796875,97331.4140625,101111.28125,108137.703125,103777.7734375,102726.9921875,113367.4765625,105908.515625,118847.625,116199.84375,125118.078125,125780.4765625,127783.609375,137433.765625,141991.125,150960.65625,158209.578125,162921.875,175564.375,180314.828125,193163.328125,212872.5,223831.9375,240571.828125,248894.0625,264107.59375,277820.84375,289891,291401.84375,306140.75,315525.75,324647.53125,301343.625,325917.5625,330894.96875,342156.5
MAR,Morocco,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),69508.7421875,72675.296875,75467.671875,79060.875,82076.6875,82971.5546875,83271.2109375,82488.8359375,83878.6171875,83478.4375,84109.6953125,84536.46875,86277.3359375,88735.0546875,90601.3828125,92718.578125,94526.0234375,98266.671875,101551.6953125,105224.5390625,111648.2578125,117628.3515625,122091.5390625,126187.3515625,129416.6796875,144598.78125,163820.125,187530.703125,200134.078125,212096.734375,224450.40625,237272.921875,250685.75,261622.015625,270784,282040.625,292597.6875,302713.3125,314772.3125,329765.75,344868.75,359820.4375,373678.84375,385950.0625,396868.3125,409884.3125,422557.5625,437151.46875,455628.75,476536.0625,496909.8125,516266.3125,537651.25,561379.5625,587712.3125,616103.8125,648164.6875,687185.8125,734386.125,778237.5,817374.0625,862501.5,907929.375,952649.5,995085.3125,1037884.0625,1090464.125,1142240.375,1194168.75,1245164.625,1282119.25,1325512.75,1363733.5,1403223.875
MDA,Republic of Moldova,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54387.74609375,44879.21875,31842.666015625,31470.396484375,21740.017578125,21441.029296875,20180.923828125,20513.333984375,19171.31640625,18525.58203125,18916.048828125,20077.76171875,21645.76171875,23079.4375,24778.84375,26637.6015625,27912.119140625,28749.04296875,31002.27734375,29145.3671875,31212.962890625,33028.98046875,32834.1953125,35803.6796875,37593.73046875,37330.57421875,39064.95703125,40696.16015625,42354.76953125,43859.34375,40229.5546875,45833.52734375,43703.2578125,44154.30078125
MDA,Republic of Moldova,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122129.2890625,124188.9609375,128853.546875,132112.5,130263.203125,128189.3984375,126420.8125,124577.4609375,123179.21875,121007.4453125,119330.2890625,118074.4609375,116970.84375,116545.625,116676.3203125,117781.0234375,119608.4609375,122854.3359375,126402.796875,126061.0234375,126700.578125,127995.21875,129227.265625,131234,133865.734375,135708.984375,137255.640625,139371.140625,142547.234375,146596.90625,150861.21875,155147.265625,157561.5,151004.21875
